,Nom Anglais,nb games valide,total games,ratio,%,pts moy,pts moy total,total point,cout,pts par cout moy,pts par cout total
Aveuglement,Incapacitor,10,10,1.0,100%,19.8,19.8,198,3,6.6,6.6
Le Traqueur,The Stalker,9,10,0.9,90%,18.0,16.2,162,3,6.0,5.4
Totem du Gardien,Guardian Totem,10,10,1.0,100%,15.0,15.0,150,3,5.0,5.0
Armure d'Obsidienne,Obsidian Battle Plate,7,10,0.7,70%,20.0,14.0,140,2,10.0,7.0
Bâton de Conquête,Conquering Staff,5,10,0.5,50%,24.0,12.0,120,2,12.0,6.0
Vision Céleste,Heavenly Vision,5,10,0.5,50%,22.0,11.0,110,2,11.0,5.5
Esprit omniprésent,Omnipresent Spirit,5,10,0.5,50%,18.0,9.0,90,2,9.0,4.5
Esprit de l'Écuyer,Spirit of the Squire,9,10,0.9,90%,8.0,7.2,72,3,2.67,2.4
Œil de Lynx,Hawk's Eye,9,10,0.9,90%,8.0,7.2,72,0,Gratuit,Gratuit
Le Visionnaire,The Visionary,4,10,0.4,40%,18.0,7.2,72,2,9.0,3.6
Instinct Sanguinaire,Bloody Instinct,4,10,0.4,40%,15.0,6.0,60,2,7.5,3.0
Bâton du Conquérant,Staff of Conquered Worlds,4,10,0.4,40%,11.0,4.4,44,0,Gratuit,Gratuit
Assistance Divine,Sacred Help,2,10,0.2,20%,20.0,4.0,40,2,10.0,2.0
Marteleur précis,Precise Hammer,2,10,0.2,20%,18.0,3.6,36,1,18.0,3.6
Sabre Versatile,Versatil Saber,3,10,0.3,30%,11.0,3.3,33,1,11.0,3.3
Coup de Mort,Death Helper,3,10,0.3,30%,10.0,3.0,30,1,10.0,3.0
Armure d'Immortel,Immortal Breastplate,2,10,0.2,20%,14.0,2.8,28,1,14.0,2.8
Faux,Scythe,8,10,0.8,80%,3.38,2.7,27,3,1.13,0.9
Ascension Divine,Divine Ascent,1,10,0.1,10%,25.0,2.5,25,3,8.33,0.83
Force Divine,Divine Impetu,2,10,0.2,20%,11.0,2.2,22,0,Gratuit,Gratuit
Amulette Omnisciente,Omnipresent Amulet,2,10,0.2,20%,11.0,2.2,22,0,Gratuit,Gratuit
Le Marionnettiste,The Puppeteer,1,10,0.1,10%,20.0,2.0,20,2,10.0,1.0
Être de Lumière,Being of Light,1,10,0.1,10%,18.0,1.8,18,1,18.0,1.8
Économe Sagesse du Trésorier,Treasurer's Wisdom,1,10,0.1,10%,17.0,1.7,17,2,8.5,0.85
Masse de Siège,Siege Mace,1,10,0.1,10%,16.0,1.6,16,0,Gratuit,Gratuit
Lame Affutée,Sharp Blade,2,10,0.2,20%,7.5,1.5,15,3,2.5,0.5
Hache Frénétique,Berseker Ax,1,10,0.1,10%,14.0,1.4,14,2,7.0,0.7
Griffes Sauvages,Wild Claw,2,10,0.2,20%,1.5,0.3,3,3,0.5,0.1
