,nb games valide,total games,ratio,%,pts moy,pts moy total,total point,cout,pts par cout moy,pts par cout total
Aveuglement,48,48,1.0,100%,21.25,21.25,1020,3,7.083333333333333,7.083333333333333
Griffes Sauvages,48,48,1.0,100%,17.541666666666668,17.541666666666668,842,3,5.847222222222222,5.847222222222222
Assistance Divine,35,48,0.7291666666666666,73%,20.0,14.583333333333334,700,2,7.291666666666667,10.0
Bâton de Conquête,22,48,0.4583333333333333,46%,24.0,11.0,528,2,5.5,12.0
Faux,48,48,1.0,100%,9.145833333333334,9.145833333333334,439,3,3.048611111111111,3.048611111111111
Chasseur de Bêtes,24,48,0.5,50%,18.0,9.0,432,2,4.5,9.0
Armure d'Obsidienne,21,48,0.4375,44%,20.0,8.75,420,2,4.375,10.0
Esprit de l'Écuyer,40,48,0.8333333333333334,83%,9.975,8.3125,399,3,2.7708333333333335,3.3249999999999997
Tombeau Rocheux,37,48,0.7708333333333334,77%,10.0,7.708333333333333,370,1,7.708333333333333,10.0
Lame Affutée,41,48,0.8541666666666666,85%,8.634146341463415,7.375,354,3,2.4583333333333335,2.878048780487805
Pillard Féroce,17,48,0.3541666666666667,35%,20.0,7.083333333333333,340,1,7.083333333333333,20.0
Décharge Élémentaire,17,48,0.3541666666666667,35%,18.0,6.375,306,1,6.375,18.0
Esprit Sauvage,27,48,0.5625,56%,10.0,5.625,270,0,Gratuit,Gratuit
Mental d'Acier,14,48,0.2916666666666667,29%,18.0,5.25,252,2,2.625,9.0
Totem du Gardien,48,48,1.0,100%,4.6875,4.6875,225,3,1.5625,1.5625
Être de Lumière,12,48,0.25,25%,18.0,4.5,216,1,4.5,18.0
Sabre Versatile,18,48,0.375,38%,11.0,4.125,198,1,4.125,11.0
Bâton du Conquérant,15,48,0.3125,31%,11.0,3.4375,165,0,Gratuit,Gratuit
Épée Obscure,11,48,0.22916666666666666,23%,15.0,3.4375,165,1,3.4375,15.0
Marteleur précis,9,48,0.1875,19%,18.0,3.375,162,1,3.375,18.0
Coup de Mort,16,48,0.3333333333333333,33%,10.0,3.3333333333333335,160,1,3.3333333333333335,10.0
Œil de Lynx,20,48,0.4166666666666667,42%,8.0,3.3333333333333335,160,0,Gratuit,Gratuit
Instinct Sanguinaire,10,48,0.20833333333333334,21%,15.0,3.125,150,2,1.5625,7.5
Soif de Sang,10,48,0.20833333333333334,21%,15.0,3.125,150,0,Gratuit,Gratuit
Esprit omniprésent,8,48,0.16666666666666666,17%,18.0,3.0,144,2,1.5,9.0
Armure d'Immortel,9,48,0.1875,19%,14.0,2.625,126,1,2.625,14.0
Épées Jumelles,11,48,0.22916666666666666,23%,10.909090909090908,2.5,120,1,2.5,10.909090909090908
Elan de Fureur,7,48,0.14583333333333334,15%,15.0,2.1875,105,2,1.09375,7.5
Danse Macabre,13,48,0.2708333333333333,27%,8.0,2.1666666666666665,104,1,2.1666666666666665,8.0
Hache Frénétique,7,48,0.14583333333333334,15%,14.0,2.0416666666666665,98,2,1.0208333333333333,7.0
Bâton Élémentaire,6,48,0.125,12%,15.0,1.875,90,0,Gratuit,Gratuit
Le Traqueur,5,48,0.10416666666666667,10%,18.0,1.875,90,3,0.625,6.0
Économe Sagesse du Trésorier,5,48,0.10416666666666667,10%,17.0,1.7708333333333333,85,2,0.8854166666666666,8.5
Force Divine,7,48,0.14583333333333334,15%,11.0,1.6041666666666667,77,0,Gratuit,Gratuit
Esquive Salvatrice,5,48,0.10416666666666667,10%,15.0,1.5625,75,0,Gratuit,Gratuit
Enchaînement Éclair,4,48,0.08333333333333333,8%,18.0,1.5,72,1,1.5,18.0
Destruction Royale,6,48,0.125,12%,11.0,1.375,66,0,Gratuit,Gratuit
Désintégrateur Magnétique,6,48,0.125,12%,11.0,1.375,66,0,Gratuit,Gratuit
Masse de Siège,4,48,0.08333333333333333,8%,16.0,1.3333333333333333,64,0,Gratuit,Gratuit
Chasseur d'Âmes,4,48,0.08333333333333333,8%,15.0,1.25,60,1,1.25,15.0
Ascension Divine,2,48,0.041666666666666664,4%,25.0,1.0416666666666667,50,3,0.34722222222222227,8.333333333333334
Lance Doublée,6,48,0.125,12%,8.0,1.0,48,0,Gratuit,Gratuit
Amulette Omnisciente,4,48,0.08333333333333333,8%,11.0,0.9166666666666666,44,0,Gratuit,Gratuit
Vision Céleste,2,48,0.041666666666666664,4%,22.0,0.9166666666666666,44,2,0.4583333333333333,11.0
Le Croque-mort,3,48,0.0625,6%,14.0,0.875,42,1,0.875,14.0
Aura Légendaire,1,48,0.020833333333333332,2%,40.0,0.8333333333333334,40,3,0.2777777777777778,13.333333333333334
Le Marionnettiste,1,48,0.020833333333333332,2%,20.0,0.4166666666666667,20,2,0.20833333333333334,10.0
Épé Sainte,2,48,0.041666666666666664,4%,10.0,0.4166666666666667,20,0,Gratuit,Gratuit
Glaive Vindicatif,1,48,0.020833333333333332,2%,20.0,0.4166666666666667,20,1,0.4166666666666667,20.0
Esprit Guerrier,1,48,0.020833333333333332,2%,16.0,0.3333333333333333,16,1,0.3333333333333333,16.0
Adrénaline Arcanique,1,48,0.020833333333333332,2%,16.0,0.3333333333333333,16,1,0.3333333333333333,16.0
Explosion Arcanique,1,48,0.020833333333333332,2%,12.0,0.25,12,1,0.25,12.0
Lame Insatiable,0,48,0.0,0%,0,0.0,0,2,0.0,0.0
Protection Royale,0,48,0.0,0%,0,0.0,0,1,0.0,0.0
Masse Colossale,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Poigne d'Or,0,48,0.0,0%,0,0.0,0,1,0.0,0.0
L'Oeil du Héraut,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Chasseresse d'Âmes,0,48,0.0,0%,0,0.0,0,1,0.0,0.0
Parchemin Secret,0,48,0.0,0%,0,0.0,0,2,0.0,0.0
Perce-Écailles,0,48,0.0,0%,0,0.0,0,3,0.0,0.0
Lance Triplée,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Esprit de la Faille,0,48,0.0,0%,0,0.0,0,2,0.0,0.0
Faux Assoiffées,0,48,0.0,0%,0,0.0,0,3,0.0,0.0
Folie Meurtrière,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Griffes Démoniaques,0,48,0.0,0%,0,0.0,0,1,0.0,0.0
Masque du Baron,0,48,0.0,0%,0,0.0,0,2,0.0,0.0
Horloge Divine,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Bouclier Efficient,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Première Ligne,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Couronne du Roi Nain,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Marteau Dévastateur,0,48,0.0,0%,0,0.0,0,3,0.0,0.0
Âme de Dragon Élémentaire,0,48,0.0,0%,0,0.0,0,1,0.0,0.0
Gardien Sous-terrain,0,48,0.0,0%,0,0.0,0,1,0.0,0.0
Emblème Ancien,0,48,0.0,0%,0,0.0,0,3,0.0,0.0
Écailles Magiques,0,48,0.0,0%,0,0.0,0,2,0.0,0.0
Sceau Draconique Ancestral,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Sceau Profanateur,0,48,0.0,0%,0,0.0,0,2,0.0,0.0
Astéroïde Fatal,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Frappe Chirurgicale,0,48,0.0,0%,0,0.0,0,1,0.0,0.0
Pluie de Météorites,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Triple Météore,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Brise-remparts,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Chasse au Gros,0,48,0.0,0%,0,0.0,0,3,0.0,0.0
Marteau Conquérant,0,48,0.0,0%,0,0.0,0,1,0.0,0.0
Frappes Éclair,0,48,0.0,0%,0,0.0,0,0,Gratuit,Gratuit
Le Visionnaire,0,48,0.0,0%,0,0.0,0,2,0.0,0.0
