,Nom Anglais,nb games valide,total games,ratio,%,pts moy,pts moy total,total point,cout,pts par cout moy,pts par cout total
Faux,Scythe,8,8,1.0,100%,14.38,14.38,115,3,4.79,4.79
Pillard Féroce,Savage Looter,5,8,0.62,62%,20.0,12.5,100,1,20.0,12.5
Aveuglement,Incapacitor,8,8,1.0,100%,10.5,10.5,84,3,3.5,3.5
Armure d'Obsidienne,Obsidian Battle Plate,4,8,0.5,50%,20.0,10.0,80,2,10.0,5.0
Hache Frénétique,Berseker Ax,5,8,0.62,62%,14.0,8.75,70,2,7.0,4.38
Économe Sagesse du Trésorier,Treasurer's Wisdom,4,8,0.5,50%,17.0,8.5,68,2,8.5,4.25
Esprit de l'Écuyer,Spirit of the Squire,6,8,0.75,75%,10.5,7.88,63,3,3.5,2.63
Lame Affutée,Sharp Blade,6,8,0.75,75%,8.5,6.38,51,3,2.83,2.13
Faux Assoiffées,Thirsty Scythes,2,8,0.25,25%,25.0,6.25,50,3,8.33,2.08
Ascension Divine,Divine Ascent,2,8,0.25,25%,25.0,6.25,50,3,8.33,2.08
Bâton de Conquête,Conquering Staff,2,8,0.25,25%,24.0,6.0,48,2,12.0,3.0
Lame Insatiable,Fast Furious Blade,3,8,0.38,38%,16.0,6.0,48,2,8.0,3.0
Esquive Salvatrice,Evasive Protection,3,8,0.38,38%,15.0,5.62,45,0,Gratuit,Gratuit
Épée Obscure,Swords of Darkness,3,8,0.38,38%,15.0,5.62,45,1,15.0,5.62
Armure d'Immortel,Immortal Breastplate,3,8,0.38,38%,14.0,5.25,42,1,14.0,5.25
Totem du Gardien,Guardian Totem,8,8,1.0,100%,5.25,5.25,42,3,1.75,1.75
Le Marionnettiste,The Puppeteer,2,8,0.25,25%,20.0,5.0,40,2,10.0,2.5
Explosion Arcanique,Arcane Explosive,3,8,0.38,38%,12.0,4.5,36,1,12.0,4.5
Parchemin Secret,Secret Scroll,2,8,0.25,25%,18.0,4.5,36,2,9.0,2.25
Sabre Versatile,Versatil Saber,3,8,0.38,38%,11.0,4.12,33,1,11.0,4.12
Destruction Royale,Royal Destroyer,3,8,0.38,38%,11.0,4.12,33,0,Gratuit,Gratuit
Désintégrateur Magnétique,Magnetic Disintegrator,3,8,0.38,38%,11.0,4.12,33,0,Gratuit,Gratuit
Épées Jumelles,Twin Swords,3,8,0.38,38%,10.0,3.75,30,1,10.0,3.75
Triple Météore,Trimeteor,1,8,0.12,12%,30.0,3.75,30,0,Gratuit,Gratuit
Masse Colossale,Colossal Mace,2,8,0.25,25%,11.0,2.75,22,0,Gratuit,Gratuit
Coup de Mort,Death Helper,2,8,0.25,25%,10.0,2.5,20,1,10.0,2.5
Lance Triplée,Triple Spear,1,8,0.12,12%,20.0,2.5,20,0,Gratuit,Gratuit
Griffes Sauvages,Wild Claw,5,8,0.62,62%,4.0,2.5,20,3,1.33,0.83
Glaive Vindicatif,Large Sword of Hate,1,8,0.12,12%,20.0,2.5,20,1,20.0,2.5
Assistance Divine,Sacred Help,1,8,0.12,12%,20.0,2.5,20,2,10.0,1.25
Chasseresse d'Âmes,Huntress of Souls,1,8,0.12,12%,19.0,2.38,19,1,19.0,2.38
Esprit omniprésent,Omnipresent Spirit,1,8,0.12,12%,18.0,2.25,18,2,9.0,1.12
Mental d'Acier,Steel Aura,1,8,0.12,12%,18.0,2.25,18,2,9.0,1.12
Griffes Démoniaques,Demon Claws,1,8,0.12,12%,17.0,2.12,17,1,17.0,2.12
Frappe Chirurgicale,Accurate Sword,1,8,0.12,12%,16.0,2.0,16,1,16.0,2.0
Œil de Lynx,Hawk's Eye,2,8,0.25,25%,8.0,2.0,16,0,Gratuit,Gratuit
Lance Doublée,Dual Spear,2,8,0.25,25%,8.0,2.0,16,0,Gratuit,Gratuit
Chasseur d'Âmes,Soul Hunter,1,8,0.12,12%,15.0,1.88,15,1,15.0,1.88
Instinct Sanguinaire,Bloody Instinct,1,8,0.12,12%,15.0,1.88,15,2,7.5,0.94
Couronne du Roi Nain,Crown of the Dwarf King,1,8,0.12,12%,13.0,1.62,13,0,Gratuit,Gratuit
Amulette Omnisciente,Omnipresent Amulet,1,8,0.12,12%,11.0,1.38,11,0,Gratuit,Gratuit
Tombeau Rocheux,Rock Tomb,1,8,0.12,12%,10.0,1.25,10,1,10.0,1.25
Danse Macabre,Dance of Death,1,8,0.12,12%,8.0,1.0,8,1,8.0,1.0
